config_id,mean_interarrival_normal,mean_interarrival_peak,replication,scenario,seed,use_extra_employee,simulation_end_time,total_customers,completed_customers,delayed_customers,delayed_percentage,average_wait,max_wait,average_queue_length,employee_1_busy_time,employee_1_utilization,employee_2_busy_time,employee_2_utilization,employee_3_busy_time,employee_3_utilization
arrival_normal_6_peak_2_5,6.0,2.5,8,two_employees,8,False,660.0895624839239,160,160,39,24.375,2.6840094478885232,14.850572426312283,0.6506689570638845,471.2521170451619,0.7139214794911092,390.2558332539287,0.5912164885404215,0.0,0.0
arrival_normal_6_peak_2_5,6.0,2.5,8,extra_employee_peak,8,True,660.0895624839239,160,160,8,5.0,0.8538169446854245,8.023713471951893,0.20698592598434531,418.7676671073411,0.6344103753610555,339.15621877276436,0.5138033352572884,103.58406441898508,0.15692425741318672
arrival_normal_6_peak_2_5,6.0,2.5,9,two_employees,9,False,660.0,159,159,37,23.270440251572328,3.176629140699467,19.521262391208552,0.7652788384412353,447.5297033932419,0.6780753081715787,353.1153494171417,0.535023256692639,0.0,0.0
arrival_normal_6_peak_2_5,6.0,2.5,9,extra_employee_peak,9,True,660.0,159,159,3,1.8867924528301887,0.68653801588294,5.6936803604170905,0.16539324928089008,409.0363827678397,0.6197520951027874,278.7299656066066,0.4223181297069797,112.87870443593751,0.17102834005445078
arrival_normal_6_peak_2_5,6.0,2.5,10,two_employees,10,False,660.1128667851839,182,182,102,56.043956043956044,13.001101344742148,47.02803804976543,3.5851521890046536,516.6285950279689,0.7826367595953737,418.6611685992997,0.6342266446618768,0.0,0.0
arrival_normal_6_peak_2_5,6.0,2.5,10,extra_employee_peak,10,True,660.1128667851839,182,182,29,15.934065934065934,2.0427458021574045,15.917803484319279,0.5633026302918904,448.8600115043789,0.6799746438671501,324.64041467218175,0.49179531411531674,161.7893374507081,0.245093446274784
arrival_normal_6_peak_2_0,6.0,2.0,1,two_employees,1,False,670.815847876776,183,183,131,71.5846994535519,17.79918114766137,48.95711192806698,4.925768574516032,519.0429032943443,0.7737487194692644,473.8289430627345,0.7063472703611102,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,1,extra_employee_peak,1,True,670.815847876776,183,183,34,18.579234972677597,2.2405649948004407,13.866021458090131,0.6117886412227799,434.24451939752464,0.6473378957458563,362.05715609526015,0.5397265989484604,196.5701708642939,0.2930314951360577
arrival_normal_6_peak_2_0,6.0,2.0,2,two_employees,2,False,665.0149761063464,207,207,129,62.31884057971015,14.38778187615051,50.968714909612686,4.51253158842903,565.8144331114335,0.8508296105213589,505.3830603282345,0.7599574122183615,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,2,extra_employee_peak,2,True,665.0149761063464,207,207,39,18.840579710144926,2.371429359429024,12.750700755287596,0.7437664809118302,494.2112062140268,0.7431580099257714,396.11881308431936,0.5956539736948326,180.86747414132196,0.27197503911911663
arrival_normal_6_peak_2_0,6.0,2.0,3,two_employees,3,False,671.2260593421859,193,193,149,77.20207253886011,24.072971735033995,60.64972682062046,7.021115446629225,532.9862543766787,0.7940488110652546,487.33213128827106,0.7260327940274931,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,3,extra_employee_peak,3,True,663.444687432797,193,193,54,27.979274611398964,3.595187466507808,17.089795699681872,1.0513199712666772,451.78160798089743,0.6809634872939732,373.6322312905607,0.5631701306349031,194.90454639349198,0.29377663290616773
arrival_normal_6_peak_2_0,6.0,2.0,4,two_employees,4,False,663.316661159711,221,221,162,73.30316742081448,22.82959883541863,74.70413020724104,7.644456579738661,585.130734477418,0.8821288062543212,575.5834782965453,0.8677355959825023,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,4,extra_employee_peak,4,True,663.316661159711,221,221,64,28.959276018099548,5.173875303218628,29.97420487089451,1.7324643060777514,500.25913550141786,0.7541784562244959,468.30011303455683,0.7059978144010486,192.15496423798868,0.28968813161127926
